id,name,duration,energy_delta,move_id,power,stamina_loss_scaler,type,total_damage,created_at

1,Fury Cutter,400,6,200,3,0.01,Bug,1200,2020-08-29T12:37:08.963270

2,Bug Bite,500,6,201,5,0.01,Bug,2500,2020-08-29T12:37:08.963270

3,Bite,500,4,202,6,0.01,Dark,3000,2020-08-29T12:37:08.963270

4,Sucker Punch,700,8,203,7,0.01,Dark,4900,2020-08-29T12:37:08.963270

5,Dragon Breath,500,4,204,6,0.01,Dragon,3000,2020-08-29T12:37:08.963270

6,Thunder Shock,600,8,205,5,0.01,Electric,3000,2020-08-29T12:37:08.963270

7,Spark,700,9,206,6,0.01,Electric,4200,2020-08-29T12:37:08.963270

8,Low Kick,600,6,207,6,0.01,Fighting,3600,2020-08-29T12:37:08.963270

9,Karate Chop,800,10,208,8,0.01,Fighting,6400,2020-08-29T12:37:08.963270

10,Ember,1000,10,209,10,0.01,Fire,10000,2020-08-29T12:37:08.963270

11,Wing Attack,800,9,210,8,0.01,Flying,6400,2020-08-29T12:37:08.963270

12,Peck,1000,10,211,10,0.01,Flying,10000,2020-08-29T12:37:08.963270

13,Lick,500,6,212,5,0.01,Ghost,2500,2020-08-29T12:37:08.963270

14,Shadow Claw,700,6,213,9,0.01,Ghost,6300,2020-08-29T12:37:08.963270

15,Vine Whip,600,6,214,7,0.01,Grass,4200,2020-08-29T12:37:08.963270

16,Razor Leaf,1000,7,215,13,0.01,Grass,13000,2020-08-29T12:37:08.963270

17,Mud Shot,600,7,216,5,0.01,Ground,3000,2020-08-29T12:37:08.963270

18,Ice Shard,1200,12,217,12,0.01,Ice,14400,2020-08-29T12:37:08.963270

19,Frost Breath,900,8,218,10,0.01,Ice,9000,2020-08-29T12:37:08.963270

20,Quick Attack,800,10,219,8,0.01,Normal,6400,2020-08-29T12:37:08.963270

21,Scratch,500,4,220,6,0.01,Normal,3000,2020-08-29T12:37:08.963270

22,Tackle,500,5,221,5,0.01,Normal,2500,2020-08-29T12:37:08.963270

23,Pound,600,6,222,7,0.01,Normal,4200,2020-08-29T12:37:08.963270

24,Cut,500,5,223,5,0.01,Normal,2500,2020-08-29T12:37:08.963270

25,Poison Jab,800,7,224,10,0.01,Poison,8000,2020-08-29T12:37:08.963270

26,Acid,800,8,225,9,0.01,Poison,7200,2020-08-29T12:37:08.963270

27,Psycho Cut,600,8,226,5,0.01,Psychic,3000,2020-08-29T12:37:08.963270

28,Rock Throw,900,7,227,12,0.01,Rock,10800,2020-08-29T12:37:08.963270

29,Metal Claw,700,7,228,8,0.01,Steel,5600,2020-08-29T12:37:08.963270

30,Bullet Punch,900,10,229,9,0.01,Steel,8100,2020-08-29T12:37:08.963270

31,Water Gun,500,5,230,5,0.01,Water,2500,2020-08-29T12:37:08.963270

32,Splash,1730,20,231,0,0.01,Water,0,2020-08-29T12:37:08.963270

33,Mud Slap,1400,12,233,18,0.01,Ground,25200,2020-08-29T12:37:08.963270

34,Zen Headbutt,1100,10,234,12,0.01,Psychic,13200,2020-08-29T12:37:08.963270

35,Confusion,1600,15,235,20,0.01,Psychic,32000,2020-08-29T12:37:08.963270

36,Poison Sting,600,7,236,5,0.01,Poison,3000,2020-08-29T12:37:08.963270

37,Bubble,1200,14,237,12,0.01,Water,14400,2020-08-29T12:37:08.963270

38,Feint Attack,900,9,238,10,0.01,Dark,9000,2020-08-29T12:37:08.963270

39,Steel Wing,800,6,239,11,0.01,Steel,8800,2020-08-29T12:37:08.963270

40,Fire Fang,900,8,240,12,0.01,Fire,10800,2020-08-29T12:37:08.963270

41,Rock Smash,1300,10,241,15,0.01,Fighting,19500,2020-08-29T12:37:08.963270

42,Transform,2230,0,242,0,0.01,Normal,0,2020-08-29T12:37:08.963270

43,Counter,900,8,243,12,0.01,Fighting,10800,2020-08-29T12:37:08.963270

44,Powder Snow,1000,15,244,6,0.01,Ice,6000,2020-08-29T12:37:08.963270

45,Charge Beam,1100,15,249,8,0.01,Electric,8800,2020-08-29T12:37:08.963270

46,Volt Switch,1600,21,250,14,0.01,Electric,22400,2020-08-29T12:37:08.963270

47,Dragon Tail,1100,9,253,15,0.01,Dragon,16500,2020-08-29T12:37:08.963270

48,Air Slash,1200,10,255,14,0.01,Flying,16800,2020-08-29T12:37:08.963270

49,Infestation,1100,14,260,10,0.01,Bug,11000,2020-08-29T12:37:08.963270

50,Struggle Bug,1500,15,261,15,0.01,Bug,22500,2020-08-29T12:37:08.963270

51,Astonish,1100,14,263,8,0.01,Ghost,8800,2020-08-29T12:37:08.963270

52,Hex,1200,16,264,10,0.01,Ghost,12000,2020-08-29T12:37:08.963270

53,Iron Tail,1100,7,266,15,0.01,Steel,16500,2020-08-29T12:37:08.963270

54,Fire Spin,1100,10,269,14,0.01,Fire,15400,2020-08-29T12:37:08.963270

55,Bullet Seed,1100,14,271,8,0.01,Grass,8800,2020-08-29T12:37:08.963270

56,Extrasensory,1100,12,274,12,0.01,Psychic,13200,2020-08-29T12:37:08.963270

57,Snarl,1100,14,278,12,0.01,Dark,13200,2020-08-29T12:37:08.963270

58,Hidden Power,1500,15,281,15,0.01,Normal,22500,2020-08-29T12:37:08.963270

59,Take Down,1200,10,282,8,0.01,Normal,9600,2020-08-29T12:37:08.963270

60,Waterfall,1200,8,283,16,0.01,Water,19200,2020-08-29T12:37:08.963270

61,Yawn,1700,15,287,0,0.01,Normal,0,2020-08-29T12:37:08.963270

62,Present,1300,20,291,5,0.01,Normal,6500,2020-08-29T12:37:08.963270

63,Smack Down,1200,8,297,16,0.01,Rock,19200,2020-08-29T12:37:08.963270

64,Charm,1500,11,320,20,0.01,Fairy,30000,2020-08-29T12:37:08.963270

65,Lock On,300,6,325,1,0.01,Normal,300,2020-08-29T12:37:08.963270

66,Thunder Fang,1200,16,326,12,0.01,Electric,14400,2020-08-29T12:37:08.963270

67,Ice Fang,1500,20,327,12,0.01,Ice,18000,2020-08-29T12:37:08.963270

